apple,ball,cat,dog,egg,fish,goat,hat,ice,jug
kite,lion,man,net,owl,pen,queen,rat,sun,top
umbrella,van,water,xylophone,yak,zebra,bag,book,chair,desk
eraser,fan,grape,hen,ink,jar,key,leaf,mat,napkin
orange,plate,quilt,ring,shoe,table,unit,vase,watch,yellow
zip,ant,bat,cap,drum,ear,flag,gun,horse,iron
jam,king,lamp,milk,nest,ox,pig,quail,rope,star
tree,urn,violin,wall,axe,yarn,zoo,boy,cow,duck
eye,foot,girl,hand,icecream,jelly,kid,leg,moon,night
parrot,rose,ship,train,wind,house,road,river,sky,starfish
stone,tree,cloud,leaf,grass,flower,bird,beak,wing,nest
frog,duck,goose,swan,fish,whale,shark,seal,crab,shell
star,moon,sun,planet,sky,space,ship,boat,car,bus
train,truck,jeep,van,cycle,plane,rocket,road,bridge,tower
school,class,desk,bench,book,pen,pencil,eraser,bag,board
chalk,duster,map,globe,ruler,scale,compass,box,clock,bell
door,window,roof,wall,gate,floor,room,stairs,lift,light
fan,bulb,wire,plug,switch,tube,chair,table,stool,bed
pillow,blanket,mat,cup,plate,glass,spoon,fork,knife,bowl
milk,water,juice,tea,coffee,bread,rice,corn,wheat,flour
sugar,salt,oil,butter,cheese,curd,egg,meat,fish,honey
jam,cake,pie,soup,salad,grape,mango,apple,pear,plum
peach,melon,berry,lemon,lime,guava,dates,fig,olive,apricot
carrot,bean,pea,potato,onion,garlic,ginger,chili,cabbage,spinach
radish,turnip,beet,pumpkin,brinjal,ladyfinger,drumstick,cornflower,lettuce,broccoli
dog,cat,cow,ox,bull,goat,sheep,horse,donkey,pig
hen,rooster,chick,parrot,peacock,crow,dove,pigeon,sparrow,owl
lion,tiger,fox,wolf,deer,zebra,giraffe,bear,monkey,elephant
ant,bee,fly,moth,bug,termite,wasp,beetle,ladybug,spider
snail,worm,lizard,frog,turtle,crocodile,alligator,dinosaur,rat,mouse
shark,whale,dolphin,seal,crab,fish,octopus,squid,starfish,jellyfish
kangaroo,panda,camel,hippo,rhino,buffalo,oxen,reindeer,yak,bat
candle,lamp,torch,lantern,bulb,tube,fan,chair,table,sofa
bed,cot,pillow,blanket,quilt,sheet,mat,carpet,curtain,door
window,roof,wall,floor,gate,lock,key,handle,stairs,lift
school,book,pen,pencil,eraser,sharpener,ruler,bag,box,desk
chalk,board,map,chart,globe,ink,copy,register,scale,diary
teacher,student,class,bench,bell,uniform,exam,test,result,holiday
market,shop,mall,bazaar,stall,store,cash,coin,money,price
train,bus,car,jeep,truck,cycle,bike,scooter,plane,ship
river,lake,pond,sea,ocean,stream,canal,dam,waterfall,well
hill,mountain,valley,plateau,cave,desert,forest,jungle,island,beach
rock,stone,sand,clay,soil,mud,dust,pebble,brick,cement
gold,silver,copper,iron,steel,lead,tin,coal,oil,gas
sun,moon,star,planet,sky,cloud,rain,wind,storm,lightning
summer,winter,autumn,spring,rainy,hot,cold,warm,cool,fresh
time,day,night,morning,evening,noon,week,month,year,calendar
clock,watch,alarm,hour,minute,second,fast,slow,early,late
doctor,nurse,patient,hospital,clinic,medicine,tablet,syrup,injection,bandage
police,soldier,army,navy,airforce,guard,officer,chief,uniform,law
teacher,student,class,school,college,university,principal,lesson,exam,library
pen,pencil,eraser,sharpener,scale,book,copy,bag,board,chalk
song,music,dance,drum,guitar,flute,violin,piano,singer,band
painting,artist,color,brush,canvas,draw,picture,design,craft,model
play,game,sport,ball,bat,racket,goal,team,match,win
run,walk,jump,swim,climb,sit,stand,read,write,sleep
eat,drink,cook,bake,boil,fry,cut,mix,serve,taste
happy,sad,angry,kind,gentle,polite,brave,wise,clever,honest
big,small,short,tall,long,wide,thin,fat,heavy,light
red,blue,green,yellow,black,white,orange,purple,brown,pink
circle,square,triangle,rectangle,oval,star,heart,diamond,cube,cylinder
one,two,three,four,five,six,seven,eight,nine,ten
first,second,third,fourth,fifth,sixth,seventh,eighth,ninth,tenth
north,south,east,west,left,right,up,down,near,far
hot,cold,warm,cool,fast,slow,early,late,new,old
day,night,morning,evening,noon,midnight,week,month,year,season
rain,sun,cloud,wind,snow,storm,fog,hail,dew,ice
river,lake,pond,sea,ocean,beach,island,hill,rock,stone
tree,leaf,flower,fruit,seed,root,stem,branch,plant,grass
dog,cat,cow,goat,sheep,horse,donkey,monkey,elephant,tiger
lion,bear,wolf,fox,deer,rabbit,kangaroo,giraffe,zebra,camel
fish,whale,shark,dolphin,octopus,crab,lobster,starfish,turtle,frog
ant,bee,butterfly,spider,fly,mosquito,worm,beetle,grasshopper,ladybug
red,blue,green,yellow,black,white,orange,purple,pink,brown
circle,oval,triangle,square,rectangle,diamond,star,heart,cube,sphere
cloth,shirt,pant,skirt,coat,sweater,sock,shoe,hat,glove
button,zip,collar,sleeve,pocket,belt,tie,scarf,cap,uniform
soap,brush,comb,towel,mirror,shampoo,oil,cream,perfume,napkin
pen,pencil,eraser,sharpener,scale,book,notebook,bag,desk,chair
table,bench,board,chalk,duster,clock,map,globe,computer,printer
farmer,teacher,doctor,nurse,engineer,driver,police,soldier,judge,lawyer
king,queen,prince,princess,servant,knight,chief,leader,worker,clerk
market,shop,store,mall,stall,buyer,seller,customer,price,money
coin,note,card,bank,purse,bag,trolley,basket,discount,bill
city,town,village,street,road,lane,bridge,tunnel,station,airport
bus,car,jeep,van,truck,train,boat,ship,aeroplane,cycle
driver,conductor,passenger,seat,ticket,stop,signal,track,fuel,garage
rain,sun,wind,storm,cloud,lightning,thunder,dew,fog,ice
spring,summer,monsoon,autumn,winter,hot,cold,warm,cool,humid
north,south,east,west,left,right,up,down,near,far
